# 437 platform_limited rows retained at a separate platform/protocol boundary; all decisions are provisional pending user approval
exchange	official_product	interface	method	path_or_message	operation_id	lifecycle	exposure	platform_boundary	platform_decision	local_operations	bridge_status	coverage_locator	coverage_state	rust_status	rust_locators	schema_status	schema_locator	codegen_status	codegen_locator	Python_status	Python_locator	Dart_status	Dart_locator	TypeScript_status	TypeScript_locator	verification	audit_status	mapping_names	next_batch
Binance	VIP Service REST	Http	GET	/sapi/v1/vip/liquidity-programs/performance	queryLiquidityProgramPerformance	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	VIP Service REST	Http	GET	/sapi/v1/vip/liquidity-programs/weekly-result	queryLiquidityProgramWeeklyResults	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	VIP Service REST	Http	GET	/sapi/v1/vip/vip-portal/futures/ip-whitelists	queryFuturesIpWhitelists	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	VIP Service REST	Http	GET	/sapi/v1/vip/vip-portal/futures/rate-limits/ips	queryFuturesIpRateLimits	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	VIP Service REST	Http	GET	/sapi/v1/vip/vip-portal/futures/rate-limits/ips/pages	queryFuturesIpRateLimitsWithPagination	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	VIP Service REST	Http	GET	/sapi/v1/vip/vip-portal/futures/rate-limits/orders	queryFuturesUserorderRateLimits	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	VIP Service REST	Http	GET	/sapi/v1/vip/vip-portal/futures/rate-limits/orders/pages	queryFuturesUserorderRateLimitsWithPagination	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Binance	VIP Service REST	Http	POST	/sapi/v1/vip/vip-portal/futures/ip-whitelists	addFuturesIpWhitelists	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	CoreWriter	Contract	CALL	0x3333333333333333333333333333333333333333 action_id=1	limitOrder	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	CoreWriter	Contract	CALL	0x3333333333333333333333333333333333333333 action_id=10	cancelOrderByOid	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	CoreWriter	Contract	CALL	0x3333333333333333333333333333333333333333 action_id=11	cancelOrderByCloid	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	CoreWriter	Contract	CALL	0x3333333333333333333333333333333333333333 action_id=12	approveBuilderFee	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	CoreWriter	Contract	CALL	0x3333333333333333333333333333333333333333 action_id=13	sendAsset	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	CoreWriter	Contract	CALL	0x3333333333333333333333333333333333333333 action_id=15	borrowLendOperation	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	CoreWriter	Contract	CALL	0x3333333333333333333333333333333333333333 action_id=16	setAbstraction	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	CoreWriter	Contract	CALL	0x3333333333333333333333333333333333333333 action_id=17	outcomeOperation	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	CoreWriter	Contract	CALL	0x3333333333333333333333333333333333333333 action_id=2	vaultTransfer	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	CoreWriter	Contract	CALL	0x3333333333333333333333333333333333333333 action_id=3	tokenDelegate	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	CoreWriter	Contract	CALL	0x3333333333333333333333333333333333333333 action_id=4	stakingDeposit	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	CoreWriter	Contract	CALL	0x3333333333333333333333333333333333333333 action_id=5	stakingWithdraw	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	CoreWriter	Contract	CALL	0x3333333333333333333333333333333333333333 action_id=6	spotSend	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	CoreWriter	Contract	CALL	0x3333333333333333333333333333333333333333 action_id=7	usdClassTransfer	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	CoreWriter	Contract	CALL	0x3333333333333333333333333333333333333333 action_id=8	finalizeEvmContract	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	CoreWriter	Contract	CALL	0x3333333333333333333333333333333333333333 action_id=9	addApiWallet	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	Exchange endpoint	Http	POST	/exchange action=authorizeAqav2Role	authorizeAqav2Role	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	Exchange endpoint	Http	POST	/exchange action=validatorL1Stream	validatorL1Stream	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-1/HIP-2 deployer actions	Http	POST	/exchange action=spotDeploy variant=disableAlignedQuoteToken	spotDeploy.disableAlignedQuoteToken	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-1/HIP-2 deployer actions	Http	POST	/exchange action=spotDeploy variant=disableQuoteToken	spotDeploy.disableQuoteToken	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-1/HIP-2 deployer actions	Http	POST	/exchange action=spotDeploy variant=enableAlignedQuoteToken	spotDeploy.enableAlignedQuoteToken	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-1/HIP-2 deployer actions	Http	POST	/exchange action=spotDeploy variant=enableQuoteToken	spotDeploy.enableQuoteToken	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-1/HIP-2 deployer actions	Http	POST	/exchange action=spotDeploy variant=genesis	spotDeploy.genesis	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-1/HIP-2 deployer actions	Http	POST	/exchange action=spotDeploy variant=registerHyperliquidity	spotDeploy.registerHyperliquidity	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-1/HIP-2 deployer actions	Http	POST	/exchange action=spotDeploy variant=registerSpot	spotDeploy.registerSpot	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-1/HIP-2 deployer actions	Http	POST	/exchange action=spotDeploy variant=registerToken2	spotDeploy.registerToken2	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-1/HIP-2 deployer actions	Http	POST	/exchange action=spotDeploy variant=setDeployerTradingFeeShare	spotDeploy.setDeployerTradingFeeShare	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-1/HIP-2 deployer actions	Http	POST	/exchange action=spotDeploy variant=userGenesis	spotDeploy.userGenesis	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-3 deployer actions	Http	POST	/exchange action=perpDeploy variant=disableDex	perpDeploy.disableDex	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-3 deployer actions	Http	POST	/exchange action=perpDeploy variant=haltTrading	perpDeploy.haltTrading	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-3 deployer actions	Http	POST	/exchange action=perpDeploy variant=registerAsset	perpDeploy.registerAsset	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-3 deployer actions	Http	POST	/exchange action=perpDeploy variant=registerAsset2	perpDeploy.registerAsset2	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-3 deployer actions	Http	POST	/exchange action=perpDeploy variant=setDeployerFees	perpDeploy.setDeployerFees	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-3 deployer actions	Http	POST	/exchange action=perpDeploy variant=setFeeRecipient	perpDeploy.setFeeRecipient	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-3 deployer actions	Http	POST	/exchange action=perpDeploy variant=setFundingInterestRates	perpDeploy.setFundingInterestRates	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-3 deployer actions	Http	POST	/exchange action=perpDeploy variant=setFundingMultipliers	perpDeploy.setFundingMultipliers	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-3 deployer actions	Http	POST	/exchange action=perpDeploy variant=setMarginModes	perpDeploy.setMarginModes	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-3 deployer actions	Http	POST	/exchange action=perpDeploy variant=setMarginTableIds	perpDeploy.setMarginTableIds	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-3 deployer actions	Http	POST	/exchange action=perpDeploy variant=setOpenInterestCaps	perpDeploy.setOpenInterestCaps	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-3 deployer actions	Http	POST	/exchange action=perpDeploy variant=setOracle	perpDeploy.setOracle	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-3 deployer actions	Http	POST	/exchange action=perpDeploy variant=setPerpAnnotation	perpDeploy.setPerpAnnotation	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-3 deployer actions	Http	POST	/exchange action=perpDeploy variant=setSubDeployers	perpDeploy.setSubDeployers	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-4 deployer actions	Http	POST	/exchange action=activateOutcomeDeployer	activateOutcomeDeployer	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-4 deployer actions	Http	POST	/exchange action=spotDeploy outcome.registerQuestionFromTemplate	spotDeploy.registerQuestionFromTemplate	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-4 deployer actions	Http	POST	/exchange action=spotDeploy outcome.registerStandaloneOutcomeFromTemplate	spotDeploy.registerStandaloneOutcomeFromTemplate	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-4 deployer actions	Http	POST	/exchange action=spotDeploy outcome.settleOutcome	spotDeploy.settleOutcome	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-4 deployer actions	Http	POST	/exchange action=spotDeploy outcome.settleQuestion2	spotDeploy.settleQuestion2	documented_testnet	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HIP-4 info	Http	POST	/info type=outcomeTemplates	outcomeTemplates	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_bigBlockGasPrice	eth_bigBlockGasPrice	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_blockNumber	eth_blockNumber	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_call	eth_call	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_chainId	eth_chainId	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_estimateGas	eth_estimateGas	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_feeHistory	eth_feeHistory	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_gasPrice	eth_gasPrice	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_getBalance	eth_getBalance	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_getBlockByHash	eth_getBlockByHash	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_getBlockByNumber	eth_getBlockByNumber	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
Hyperliquid	HyperEVM JSON-RPC	JsonRpc	POST	https://rpc.hyperliquid.xyz/evm method=eth_getBlockReceipts	eth_getBlockReceipts	documented_active	platform_limited	separate_platform_or_protocol_service	이번 릴리스 보류(임시; 사용자 승인 필요)		not_connected		Unlinked	unreviewed		unreviewed		unreviewed		unreviewed		unreviewed		unreviewed			Unreviewed		별도 platform/protocol service 결정 대기; 사용자 승인 전 구현 재개 금지
